product_A,product_B,product_C,product_D,product_E,processed_at,cancelled_at,financial_status,person_id,billing_city,billing_state
0,0,0,1,0,2020-05-01 19:43:00 UTC,,paid,+JD713WFCFfOjyq1sszmKEh/GZ+sQGStvAwqLDqO7Cw=,João Pessoa,Paraíba
0,1,0,0,0,2020-05-07 13:32:10 UTC,,paid,GTVBePDcE0cvBKK72NWn23Jzndei7hgiDD3XUoHlOP4=,Rio de Janeiro,Rio de Janeiro
0,0,0,1,0,2020-04-24 19:33:04 UTC,2020-05-04 10:15:59 UTC,pending,,São Paulo,São Paulo
0,1,0,0,0,2020-04-28 11:49:19 UTC,,paid,bSjbEVhpbWbhSnNLIZM9FxAgDdwZHaJhaTICtLBGVAo=,Juiz de Fora,Minas Gerais
0,1,0,0,0,2020-04-28 18:33:10 UTC,,paid,KGNdHB/iYrKo3//aaUn+VEPUURpgsEwRAe3gOq/4GT4=,São Pedro,São Paulo
0,2,0,0,0,2020-04-29 20:29:58 UTC,,paid,WdCfjkkhJBW2h/CUqWNBPa7zXzVJ7E6mgBXor1wGJNg=,Poços de Caldas,Minas Gerais
0,0,0,1,0,2020-05-27 13:37:49 UTC,,paid,RIuU+q9W3v9iZQPhtbBcY0pLIKd8WbFy8lbhDnbzdaA=,Ananindeua,Pará
0,1,1,1,0,2020-05-29 19:32:01 UTC,2020-06-08 10:21:41 UTC,pending,hnvFvYgP7o6hapuWIX/IJzUko1HV8vUkZdoFD6bPY2w=,Vigia,Pará
0,0,1,0,0,2020-05-29 18:45:49 UTC,2020-06-08 10:21:24 UTC,pending,Zejr/miP2Gwq+co+rYQxQywfeBkse65Jv+4/iovm+JM=,Eunápolis,Bahia
0,1,0,0,0,2020-06-01 21:49:05 UTC,,paid,7gW+E3T/XjPyF5my+11eYtK8HpcZYCEqrIJoSP197tw=,Fortaleza,Ceará
0,0,1,0,0,2020-03-13 22:10:35 UTC,,paid,8zd0kVjHDZ/GRoT0MlCY98Eg9cA/5z7K+AygaFut2bc=,Mogi Mirim,São Paulo
0,0,2,0,0,2020-03-08 10:07:40 UTC,,paid,Q1ZB+5kduKug2W8VOV/0akXaGouEyQYUA3GMQ54xRqo=,Recife,Pernambuco
0,0,2,0,0,2020-02-15 21:38:44 UTC,,paid,4gMGr3c1ZraJaDEtvkt53zZ2nIVNImG6rem5QE0ekSw=,Casimiro de Abreu,Rio de Janeiro
0,0,1,0,0,2020-02-17 15:38:34 UTC,,paid,SzhiW8hFvrQ4kABxy9Xtvkh8skpvNAOLRdXFiy4+89w=,São Gonçalo,Rio de Janeiro
0,0,1,0,0,2020-02-26 16:04:10 UTC,,paid,0+rpUQffN88U7ju5p0QQr4ikRNW+eFDY65vtFvQcTmQ=,São Paulo,São Paulo
0,1,2,1,0,2020-05-20 22:02:25 UTC,,paid,tlGfu8Fz1PvD/2vsBqVdfVbP9K+TtCyhI7W0pGmJKe8=,Uberlândia,Minas Gerais
0,0,1,0,0,2020-02-13 20:59:11 UTC,2020-02-21 10:03:54 UTC,pending,LLJ9EZW2owCFTRPoa7zKQ0lePQqWOQK+LM9yzfOPWYY=,São Paulo,São Paulo
0,0,1,1,0,2020-02-16 11:10:00 UTC,,paid,/A/chrucMq26yqzlqmkcJDMI8NdaXB+33uJQL6JPxmY=,Teresópolis,Rio de Janeiro
0,0,1,1,0,2020-03-06 13:54:27 UTC,,paid,vjFh+CIQEXIyAhPSCjFr1aGVGHNrEZ9AQAgdz5t4VEI=,Rio de Janeiro,Rio de Janeiro
0,0,1,0,0,2020-03-04 21:19:04 UTC,,paid,MxW8G9X/2FsNRqzQShvqWOsldp3dukWFkl6Xo/FAPF4=,Barueri,São Paulo
0,0,1,1,0,2020-03-21 16:47:45 UTC,,paid,FLc4o34vlTuKWeUi/I6mZ3CizMC0U69H2RANNJewAMQ=,Salto,São Paulo
0,0,0,1,0,2020-03-26 11:15:00 UTC,,paid,KMhXKGcYh+UtZOug2wr5+CnLWny2hDBtunB/IjqyzRc=,São Paulo,São Paulo
0,1,0,0,0,2020-05-07 20:13:49 UTC,2020-05-15 10:08:22 UTC,pending,BPENMR5UbaHUeImY7lWRPU2p6qAgUamx+OXhIWVoPuY=,São Paulo,São Paulo
0,1,0,1,0,2020-05-13 16:12:37 UTC,,paid,RBlwHN2KWl8BY2j7UrGedB7G633gvuiitYSYe6GikKI=,São Paulo,São Paulo
0,1,1,0,0,2020-05-13 20:50:02 UTC,,paid,E6s8b7kS8OimYGznwOsi7dCHG7BJFqKbMfWZCnXT36c=,São Paulo,São Paulo
1,1,0,0,0,2020-08-01 21:02:08 UTC,,paid,KCHs5gQzZlPVxzPZYd2TdGv2finCy2cui51inyUv1T8=,Jundiaí,São Paulo
1,1,0,1,0,2020-08-01 06:26:47 UTC,,paid,fpFjKrg7pr0Rm2mOs6Id4b/QsB8tT0rgNy12IG+/fNQ=,São Paulo,São Paulo
0,0,1,1,0,2020-01-30 15:43:40 UTC,,paid,U6lhvWTLJxPGq+4NpsoNAyBmYY9vCg9mW6DZXoYk1uM=,Cornélio Procópio,Paraná
0,0,1,1,0,2020-01-31 23:54:34 UTC,,paid,g7Tpads3w4/3W4r2Nyf9b4MpN4obyxmng5KzE9xCczg=,Brasília,Distrito Federal
0,0,2,0,0,2020-02-01 14:55:22 UTC,,paid,jeVDA2evdKm3HAqC6iYq7PBTH9bIiS7ZQ6NefehJhUQ=,Curitiba,Paraná
0,0,1,0,0,2020-02-02 20:53:39 UTC,,paid,DoU13gp/4HsjNvYcXD65YD/ZH2zA7kJ4Kml9IK6jZwM=,Goiânia,Goiás
0,0,1,0,0,2020-02-03 18:48:39 UTC,,paid,v5uF+YIfb8RZNgzxQ4a4V/G+pNbrkTTMUxMmldSj0jg=,São Paulo,São Paulo
0,0,2,1,0,2020-05-24 13:55:58 UTC,,paid,Fu4llE3ns8afTdUNcxDHN0h/MoXNVJ/D06lemCpTjhc=,São José dos Campos,São Paulo
0,1,1,1,0,2020-05-15 19:55:17 UTC,,paid,K51gsNk8zgjGEZMQE9+GzvbctSvo7ifA9Vcr5PK6zYc=,Barra do Garças,Mato Grosso
0,1,0,0,0,2020-05-03 16:17:02 UTC,,paid,kxBP3sPNEepnTOZlFRzN5/vuwF6lNRM5Mv9F2EL09mk=,São Miguel do Anta,Minas Gerais
1,1,1,1,0,2020-07-05 14:07:03 UTC,,paid,8yrYuCESiAKrPgSh4n6b33kBeQ5tmQ5+O6U8FrCaQ+U=,Salvador,Bahia
0,0,1,0,0,2020-01-21 13:48:36 UTC,2020-01-29 10:03:47 UTC,pending,oxsRv+nY8I1QxxjBRmnYpNdMcC7aRb0uJ3YtymaD9Tk=,Guapirama,Paraná
0,0,1,0,0,2020-01-26 14:00:15 UTC,,paid,a/hpeJMZ/NQTbinH97vvV/ppSSfF83sgl049P3NyRAk=,Brasília,Distrito Federal
0,0,1,0,0,2020-01-23 21:26:07 UTC,,paid,GoJ0r3pW4ptIdWTi9InKg+mdbrIetOsOvAh1jrwM0Pw=,Rio de Janeiro,Rio de Janeiro
0,0,1,1,0,2020-01-23 23:59:44 UTC,,paid,JIesVBM52LVaksOgx1oQXChYAFA0RbNi5R72G+De1Mk=,São Paulo,São Paulo
0,0,1,0,0,2020-01-25 21:54:27 UTC,,paid,PWRJxjdHL5zvajWbV+X0IOe6k3unGL2DWgmEOxhy5eI=,Campinas,São Paulo
0,0,1,0,0,2020-01-27 17:28:21 UTC,2020-02-03 10:28:46 UTC,pending,180gG1TxB4yR1iFuRXXRVugIqEKm1x0l2y8plHNIUCQ=,Bonito,Mato Grosso do Sul
0,0,0,1,0,2020-01-28 22:13:59 UTC,,paid,6NLek9o0r6ogBZxaLN7t5y5R1ddXUt+K/YONEtAzPs0=,São Roque,São Paulo
1,0,1,1,0,2020-06-15 23:10:18 UTC,,paid,UWnSue8sOnNxU2F0uCcXzXAWz73f/karxfCzp+wbvOw=,Penápolis,São Paulo
1,0,1,0,0,2020-06-12 17:08:58 UTC,2020-06-22 10:15:08 UTC,pending,TwgpokRUDrEvIvKg5lWyy1LiDBtb3tfD1bfpwRTcMIU=,São Paulo,São Paulo
0,0,0,1,0,2020-03-03 03:21:54 UTC,,paid,DNbwJ6K3Hbm17xfHZkpR3HXCT293zthd9LAWdxvB0VI=,Ribeirão Preto,São Paulo
1,1,0,1,0,2020-06-09 15:45:49 UTC,,paid,zdmh+xD7ErbdoGrw2XILpoFoKFAB0vz/BY99mve47lE=,São Paulo,São Paulo
1,0,0,0,0,2020-06-09 16:02:13 UTC,,paid,gh9L6qUni50aYnZ4KLAdbAS3r5hdTordr7M1UBOpkfc=,São Paulo,São Paulo
1,0,0,0,0,2020-06-09 17:21:18 UTC,,paid,uYw2fejBZtX+9p6IMv2qQ80KhKDguzW5A1QMzuxc3TQ=,São Paulo,São Paulo
1,0,0,0,0,2020-06-09 15:42:39 UTC,,paid,4MOS7O5zzGueWzsFiGVFHTl+7JWRq9zkM67aAQ8Qy1k=,São José dos Pinhais,Paraná
1,1,1,1,0,2020-06-09 14:05:37 UTC,,paid,t5UWymn/OgVJNOz7TqA6Sst/cGNkzuLymGLTeB1BWHM=,Sorocaba,São Paulo
1,0,1,0,0,2020-06-09 13:11:29 UTC,,paid,IkpLzTf7BhUAnz6OcL4uUcAKRXLJaGniXJHB1Uzre1E=,São Paulo,São Paulo
1,0,0,0,0,2020-06-09 13:57:26 UTC,,paid,8e/DAG7QZMC7ftgBz+pl3/xiqayrtlqENDhbAMf7xX0=,São Paulo,São Paulo
0,0,1,1,0,2020-06-05 19:33:12 UTC,,paid,ufvU4voXqepuuQSWGeUbx3+FrpFxXOQrH6P0WOZhsyM=,Andirá,Paraná
1,0,1,0,0,2020-06-09 15:51:45 UTC,,paid,sKOHciXkrEzJKzFV2cjAovYTRsstc5gZ64h1YJIYUD8=,São Bernardo do Campo,São Paulo
1,0,0,1,0,2020-06-09 12:28:22 UTC,,paid,02MwLWkgM5FAnfWxL+sg1Wi/1htBV7G2+k3xPoQHm/0=,São Paulo,São Paulo
1,0,0,0,0,2020-06-09 18:40:28 UTC,,paid,jJsmQ4NdrgC80DcQSy60updaqNy/EAfPYo8XpERtTjc=,São Paulo,São Paulo
1,0,0,0,0,2020-06-10 01:33:43 UTC,,paid,eHeI2XE/kKXvEgNMseQIdEIIN/ojruiBA+lwj6CQlWo=,São Paulo,São Paulo
1,0,0,0,0,2020-06-10 18:14:19 UTC,,paid,7lffNgVdjs4379BbTuYrIox+h8nU3HSQbQ3l/L14y3A=,Curitiba,Paraná
1,0,0,0,0,2020-06-09 21:53:19 UTC,,paid,SiEv4tMIB4BDzuxWtvuTanwjwlQScDRjixjFDeAakgQ=,São Paulo,São Paulo
1,0,1,0,0,2020-06-10 14:01:32 UTC,,paid,GMG1p/5UejJmdzEKtogGZLRJaP2gwLm1aIlWHNeT9PY=,São Paulo,São Paulo
0,0,0,1,0,2020-02-09 23:27:22 UTC,2020-02-19 10:14:01 UTC,pending,U0JhV5BDbqQCEn/+ZyOM9jaVdK8VC88ZUs/KSEtWB3A=,Rio Pardo,Rio Grande do Sul
0,0,0,2,0,2020-02-13 22:36:40 UTC,,paid,0Ur+/jjMT8M5a7VQqGM4mZr2XVD8a2CkGXmeakjnH0g=,Araçatuba,São Paulo
0,0,2,0,0,2020-02-15 12:48:56 UTC,,paid,go6Fy0I+usj95S9d6jSUxcskLpOFz4iuqD3BAxjmOU8=,Presidente Prudente,São Paulo
1,0,0,0,0,2020-08-07 22:44:20 UTC,,paid,EUpjHFfrec0mHzk4nc5UIjLejKqRl/+sqEcV2+HGRRE=,Recife,Pernambuco
0,0,0,1,0,2020-08-13 22:27:13 UTC,,paid,3Z7YyhG3i2OBwVKXNbaEWZPOQfRx0vP6vaO12sY54YI=,São Paulo,São Paulo
0,1,1,1,0,2020-05-26 21:22:11 UTC,,paid,3/MqM3KdQb6/gl/31ytqlSBtNeFztwyve3wP9vWauwA=,São Paulo,São Paulo
0,0,1,1,0,2020-05-23 16:13:10 UTC,,paid,jGbLilgPujEzRTlizNlcLhfjzzRFi8k6GExOPvvYrv8=,Maceió,Alagoas
0,0,1,1,0,2020-05-26 23:24:21 UTC,,paid,663iq6Mqij5y4aMf3Md6f6LrJ8y9h8UqZq569foAiEg=,Indaiatuba,São Paulo
0,1,0,1,0,2020-05-23 19:12:56 UTC,2020-06-01 10:23:13 UTC,pending,jVW5j9P7PJ8K6Wgq7nDN6vYL6AXmZmbsO5FMgBIx9y4=,Cunha,São Paulo
0,1,1,0,0,2020-05-22 19:34:53 UTC,,paid,KyXzJdhg97a3U/QGGDU1BKozwxhQn1M0QVt11vJWKR0=,São Joaquim da Barra,São Paulo
0,1,1,0,0,2020-05-29 18:51:30 UTC,,paid,mRkqHi2fnb0jCWkybda6wztrhoWKGt1svUSXLMmao9E=,Uberlândia,Minas Gerais
1,0,0,0,0,2020-06-26 21:18:05 UTC,,paid,UvV4IPBg6icvt4OF1HV7J7T3eZP8uoY9TZcBdgxju1g=,São Paulo,São Paulo
0,0,0,1,0,2020-03-05 14:54:43 UTC,2020-03-13 10:02:47 UTC,pending,Y3N85lD4/qTm7CQVOX44mrA1CX+HRfg+2Rj75Gzc2ZI=,São Paulo,São Paulo
0,0,2,0,0,2020-03-11 18:28:28 UTC,,paid,qiN7oHKQHD4O9YhH+ZRFalc39fa9R6Ji3FjpAG3jcG0=,São Paulo,São Paulo
1,0,0,0,0,2020-06-09 13:03:11 UTC,,paid,Dr60XWu7MgOy2N0OChxlgyAdzozdQCDPEzFDznN7D1E=,Braço do Trombudo,Santa Catarina
1,0,0,0,0,2020-06-22 23:37:21 UTC,,paid,vOHCGNHYa4fzW+bOyprius5rwcuWJIIMu1xGbIJODdQ=,São Paulo,São Paulo
1,0,1,0,0,2020-06-12 07:07:18 UTC,,paid,3xkdTLaV/iWEbVXK0C6R1oZK+ZGnWKVt+O1Zd/cToXs=,Capelinha,Minas Gerais
0,1,0,1,0,2020-04-29 12:16:26 UTC,,paid,1xqc6ovR94eMkZ6l2eT1Vo+/6XsdhcLZak/xt59t7BY=,Tietê,São Paulo
0,1,1,0,0,2020-04-28 16:08:07 UTC,,paid,A12QIN3dN1W9fnVbLH6Dvsu+X4CkTgVeByPcMwhFHKc=,Bagé,Rio Grande do Sul
0,1,1,0,0,2020-05-06 11:34:03 UTC,,paid,L8V4M7xLBwa4Y9anq/L0JFn50RCX2+34S2+apFX+5wI=,São Paulo,São Paulo
0,1,1,0,0,2020-04-28 15:20:59 UTC,,paid,Efv3u8Q2pKFQRsq2DGj98sk8F9Q9FOV0rdihC2yrmVE=,Nepomuceno,Minas Gerais
0,1,0,0,0,2020-04-29 18:55:19 UTC,2020-05-07 10:02:53 UTC,pending,4rQx6i8wxkAhV3G/RFqrcuD8hVn2gX60NBHny/re17k=,São Paulo,São Paulo
0,0,0,1,0,2020-08-06 02:51:56 UTC,,paid,galhEOUuPfRfltD5D9/ZIuyQISZO6j2nxuno10j1His=,Niterói,Rio de Janeiro
0,2,0,0,0,2020-08-06 19:40:15 UTC,,paid,K9BtuQgs18fgoa20aY84P81ZJ/ARey/8Or7gFbms+ek=,Praia Grande,São Paulo
0,0,0,1,0,2020-03-08 23:00:54 UTC,,paid,QTwCGX3ztHquLtWhHBbdSoZuQR6fVK/CyFwz2XcTbXM=,Tupã,São Paulo
0,0,1,0,0,2020-03-03 14:30:23 UTC,,paid,mjk4W/U/xxoGfFY71Bwc6s/u5GxNRTonHPzxBBI3dBU=,Santa Cruz do Capibaribe,Pernambuco
0,0,1,0,0,2020-03-11 14:32:20 UTC,,paid,49KDwGBPBF4hmS09kYLXm39U94A2B+d6iNSC6HXOXMw=,Londrina,Paraná
1,0,0,0,0,2020-07-06 23:06:12 UTC,,paid,0xXRHUOVbeTQGjJuKYe47+rOmuM7/O2KyyKVWHHh5dY=,Manaus,Amazonas
0,0,0,0,1,2020-07-07 16:40:48 UTC,,paid,n/6I56P6QXBEbQXrXm4ppXorj6nWE1rXYrnHPCmtjCM=,Blumenau,Santa Catarina
0,0,1,0,0,2020-01-20 23:29:38 UTC,,paid,1QaEVgl/h1xamlKBs98gl38VnnkHwFoixPwoH/GlF3k=,São Paulo,São Paulo
0,0,1,1,0,2020-03-30 20:08:27 UTC,,paid,V+CvKV7Am6tNYeGgbTmfQvRokpCGngjcK7rDqOuFIZw=,São Paulo,São Paulo
0,0,1,0,0,2020-03-23 10:56:22 UTC,,paid,BM/nM47VsFEu1863wgNgnfd/0qqYB/8q3aSt/xBxyns=,Venâncio Aires,Rio Grande do Sul
0,0,0,1,0,2020-06-23 00:51:56 UTC,2020-07-01 10:01:50 UTC,pending,22x1loC+2kAgBAc00afHrNbR1jG0ClhNqHmDyJSNMrk=,Duque de Caxias,Rio de Janeiro
1,1,1,1,0,2020-06-23 16:29:29 UTC,2020-07-01 10:03:22 UTC,pending,DbofskX/rB+UjnuddbNCQAUV7YdHVE51iMERMlAXIbs=,Barra do Choça,Bahia
0,0,1,0,0,2020-04-11 01:46:06 UTC,2020-04-20 10:18:15 UTC,pending,QbGOEzPvrVD/TsU0e4CuZ5jSzgc6eZZAuFjz/ScyUwM=,Navegantes,Santa Catarina
0,0,1,0,0,2020-02-25 03:22:54 UTC,,paid,o10RNRVwTuqmtdntuvuGGFmF/Xg2XtW1p0gKrkxO0cs=,Manaus,Amazonas
0,1,0,0,0,2020-06-17 14:21:54 UTC,2020-06-25 10:04:13 UTC,pending,O+UjyyViP/VE/H2yQpswUGFTmAgKdls/O5YgKGlnJpE=,Carapicuíba,São Paulo
1,1,1,1,0,2020-06-20 03:09:33 UTC,,paid,cAfeZhc0yTBD28Wg1QIbdlEkVo7BpEBPG8M1XUQ0Ab4=,Salvador,Bahia
1,1,1,1,0,2020-06-23 15:39:36 UTC,,paid,hd48/nB2dx4yV3XkqiwCYYW5DTq/elRY+JmTFP8QMhU=,São Paulo,São Paulo
1,1,0,0,0,2020-06-10 01:44:21 UTC,,paid,Io8r+VZVcx6lYrjREhDAtuDLWjQxhIVv79D7HgTHnmc=,Manaus,Amazonas
0,0,1,0,0,2020-06-20 11:19:12 UTC,,paid,k0EgpK+W+SIEfr36fmgG/7QmIHB/2pFCTXqvkUjttW0=,Ilhabela,São Paulo
0,0,0,0,1,2020-07-07 12:14:09 UTC,,paid,Ck/fULoTtsnSqYOW/n9wwaQeH8xKDUmW0AEr2zxpgz8=,Curitiba,Paraná
0,0,0,0,2,2020-07-07 13:25:02 UTC,,paid,ZgStULoFnzSnp1srRskgrjPZH2R+1iqS1soX2mFvdOI=,São Caetano do Sul,São Paulo
0,0,0,0,2,2020-07-07 13:10:19 UTC,,paid,8savEZX6qWWOTFX+3tLp3B+GmrPd70tzo2tYuMi5FiM=,São Paulo,São Paulo
0,0,0,1,1,2020-07-07 15:09:46 UTC,,paid,iMNIeHwZb6w7pDmj2JkjLpjHLhYK+GcUEhlh+KXzv/g=,Bragança Paulista,São Paulo
0,0,1,0,0,2020-07-05 17:39:21 UTC,,paid,OYl8aezLM2Kk1LVT4IcPqoMNu1B0AEsHGSwOkNhGxIg=,São Bernardo do Campo,São Paulo
1,1,1,1,1,2020-07-07 14:51:11 UTC,,paid,edwV/ryjFohgtt0mQLg6Wgp6a+MBQc/U2X3Qimu5MSw=,Rio de Janeiro,Rio de Janeiro
0,0,2,0,0,2020-04-21 19:18:56 UTC,2020-04-29 10:04:46 UTC,pending,YnUu4j9YCsXfV6oayIhloILo7z+MBCWzsn/xwohcTXc=,Serra Negra,São Paulo
0,1,0,0,0,2020-04-28 12:51:37 UTC,,paid,YkvWWGLG0n69X6Va8gQTf3r63eCmHRRv2VZcLimak4Q=,São Paulo,São Paulo
0,0,1,0,0,2020-02-01 16:39:15 UTC,,paid,0MyxJxOkp3wzL/Awjo/tE7XKBBWwUFEGkKeradeFsQo=,Brasília,Distrito Federal
1,1,0,0,0,2020-06-11 21:37:29 UTC,,paid,BQ7lXu/jyZI2gUIbEqZrPM9lGi8+KttPCLcwewz/V7Y=,São Paulo,São Paulo
0,1,0,0,0,2020-05-22 20:45:25 UTC,,paid,QZhy9aLIryRNdqb+zUqi4L4nmxqxRes+2BCvj4huURU=,Porto Alegre,Rio Grande do Sul
0,0,1,0,0,2020-04-09 01:39:48 UTC,2020-04-17 10:01:57 UTC,pending,2l3Lq1tS78PtMOJJ30XPqo4Eq8ucSh21f9iZKsKxv9s=,Manaus,Amazonas
0,0,1,1,0,2020-02-15 15:12:57 UTC,,paid,C6/E2EjaOKWhUzcYRi9O+s3o0H2uxoESRlLs+U1X+LA=,Porto Velho,Rondônia
0,0,1,0,0,2020-02-19 23:48:50 UTC,,paid,QYA3a8dOys5t0V8zsNXL0Toag/kOiwB9PgP5bD5F/k8=,Blumenau,Santa Catarina
1,1,0,1,0,2020-06-11 19:54:44 UTC,,paid,9d9xkbXJliT1h1v7SvHi2qL6XAK/Px0i2PAl0JIKUds=,São Paulo,São Paulo
1,0,1,0,0,2020-06-14 18:33:22 UTC,,paid,NNrzNaYfemF4tH2hdcgM+p0k7e/8AmZeZ6oFT7qL/0k=,São Paulo,São Paulo
1,0,1,0,0,2020-06-16 18:58:15 UTC,,paid,K+oiS1lkZWAY9t4/U0ktHvBFuLQuxz5OFNtbp7eT7YA=,Indaiatuba,São Paulo
1,1,0,0,0,2020-06-09 18:01:30 UTC,,paid,L9b08YHf0SA8d0Mp/0dqLyE8cyErwi0ebBQDm1sYW44=,Belém,Pará
1,1,0,0,0,2020-06-16 15:24:26 UTC,,paid,qVGYAnR8qJwI6+e2FmTYV+ln+LR2B0wWSMC9x9C+400=,São Bernardo do Campo,São Paulo
0,0,1,1,0,2020-01-08 12:30:42 UTC,,paid,4aw1yzx5TfveOkeA7vfAG15Ifq/Ly+d3Pml59dGlrQk=,Curitiba,Paraná
0,0,1,1,0,2020-01-09 23:42:42 UTC,,paid,1MsOm/PQK3OAZeBDZpyKdHBXD39Hup1z0hz+bS7+0WQ=,Campinas,São Paulo
0,0,0,2,0,2020-01-06 15:26:22 UTC,,paid,WdO2AUATlc8SOu9yGtqOQBwcgeQUV0+QozZ4K5S5ESs=,Recife,Pernambuco
0,0,1,1,0,2020-01-19 13:27:04 UTC,2020-01-27 10:35:50 UTC,pending,D5g6MBLh8FMRYLLZ6y6RPG0q5PVKMlyhyXAQs/6C7NQ=,Jundiaí,São Paulo
0,0,1,0,0,2020-01-19 14:27:41 UTC,2020-01-27 10:35:59 UTC,pending,YBZ2QmMCObiyWQJ10glTLFOU1C0LwmCQ9hZAUfFCpEc=,Fortaleza,Ceará
0,0,1,0,0,2020-07-28 00:31:43 UTC,,paid,rbEhpTWADche7+4CIqt/Ei/sobZpoGnskDRZ9JE9I4Y=,São Paulo,São Paulo
0,1,0,0,0,2020-08-05 13:04:17 UTC,2020-08-13 10:02:55 UTC,pending,dmCsDucR1V5qnk48ZIzAx+zMU6mrGB58rXnKKoHzfn4=,Porto Alegre,Rio Grande do Sul
1,0,1,0,0,2020-08-12 01:11:12 UTC,,paid,flEWyWUA2GrqU/0bJJIg1aLW0abqvSKekRSHdml8UPY=,São Paulo,São Paulo
1,0,1,0,0,2020-08-10 20:26:23 UTC,,paid,HAh3bTq3PH2olKki01/h1fzRBjqUwl5mmJGwIUN2U2s=,São Paulo,São Paulo
1,0,0,1,0,2020-08-05 17:48:54 UTC,,paid,Y0IM3edRSAPVDPl1oPwQ+f/9i4qYPcw+Uev9mJic91s=,Manaus,Amazonas
0,0,1,0,0,2020-08-09 00:22:28 UTC,,paid,MfVSRFQ0UoTHuT+bi0O5/I0wMQHVkhD4hbp2tz3dMTk=,Maringá,Paraná
1,0,1,1,0,2020-08-12 19:09:07 UTC,,paid,CAUHqVqDcYtIVvaM2+WEIdXjRelEiepBR6ovWhezYRg=,Belo Oriente,Minas Gerais
0,0,1,0,0,2020-05-19 14:13:46 UTC,,paid,8SHfR20hrT2z2cvIuIBjYfW9fzvdslw8QzzjFjCOi6M=,São Paulo,São Paulo
0,1,1,1,0,2020-05-04 14:47:45 UTC,,paid,3U5nnF0YZdDJW7iDQAbJWf5exeTaFXiRGpc+VtVGjuM=,São Luís,Maranhão
0,1,0,1,0,2020-05-11 02:18:34 UTC,,paid,95qYpcbxfj50ySNtAPGJHyfEl5GeN20YCGpE2M4I/mw=,São Paulo,São Paulo
0,1,1,0,0,2020-05-11 00:51:15 UTC,,paid,O6iPR3wdiLDF6X2ue5da4GAZRDhM8NdLXYOvuYVI1hc=,Rio de Janeiro,Rio de Janeiro
0,0,1,0,0,2020-05-09 17:36:31 UTC,,paid,xBJ4vL1pd1XdaK2W8vmlpybdev0hsmLQ+RIYsP7j/+4=,São Paulo,São Paulo
0,0,1,0,0,2020-05-11 17:21:50 UTC,,paid,xiUUnJ01cz8n0zpsdG2/Dn192jX2dl82B9qRAjgZT8w=,São Paulo,São Paulo
0,0,1,1,0,2020-02-24 21:59:37 UTC,,paid,EFU1OZEO4sA8f5FkpUpKeJYDKnbq28XPhXuSC4Try54=,São Paulo,São Paulo
0,0,1,1,0,2020-02-27 23:25:15 UTC,2020-03-06 10:02:57 UTC,pending,+osDf5/hqpORupcnm/mejErp/5YJs/QtlogtbxGNHNo=,Rio de Janeiro,Rio de Janeiro
0,0,1,0,0,2020-02-27 17:44:42 UTC,2020-03-06 10:02:36 UTC,pending,JSADackjD+mwo3hLhAlD4jpbFRAX4gkwRuKXt0pOzyw=,São Paulo,São Paulo
0,0,1,1,0,2020-02-27 03:30:10 UTC,2020-03-06 10:02:01 UTC,pending,lyDtaDNj7qt/nIG+NRvAX9XZxp2XwpphZmfTIxspd1M=,Barueri,São Paulo
0,0,1,1,0,2020-03-05 00:53:55 UTC,,paid,j8KD3CuEQbAf3fYJM2WyHycv4TaZ9ijF1TyOSofVxQE=,Sorocaba,São Paulo
0,0,0,0,1,2020-07-08 15:49:10 UTC,,paid,ZnnVrLvMiNXXs747AdfgX7CPgExTr0YzkQyp20kn/iY=,Rio de Janeiro,Rio de Janeiro
0,0,0,0,1,2020-07-08 01:30:24 UTC,,paid,q5jnF0zU0VIMoLT4QFSiFS4x2jw8VU3Rp0GWiXyFuW4=,São Paulo,São Paulo
0,0,0,0,1,2020-07-08 10:51:44 UTC,,paid,Y6yxwOKD8k01vCs8F46evnJ2XQZRLfIGbNnbZPTYMQY=,Santana de Parnaíba,São Paulo
0,0,0,0,1,2020-07-08 15:33:09 UTC,,paid,evlTOjlI9A91uFtYj30G/J2xZTmrVHJJPzPbinTlkQU=,Belo Horizonte,Minas Gerais
0,0,0,0,1,2020-07-09 00:04:01 UTC,,paid,QOuTtBQ5rk5nR/Is3C9zZrpLUU0AvAAVhVlrhvb95Vc=,Rio de Janeiro,Rio de Janeiro
1,1,1,1,0,2020-07-08 05:32:07 UTC,,paid,s785gzdKwhDZXvNaHO9B1ZjVwWraxsXaiqotah6miM8=,São Paulo,São Paulo
0,0,1,0,0,2020-01-06 12:54:59 UTC,,paid,vSmYsom7dFc3YtNzaJiXBuUb4IdKQt09dg0GyeIsL+0=,Feira Nova do Maranhão,Maranhão
0,1,1,1,0,2020-05-13 13:13:30 UTC,2020-05-21 10:03:43 UTC,pending,m1y3FqABOvAUUujvBef3mWG5GclrWv9Zqho19uZ8vzQ=,São Paulo,São Paulo
0,1,1,0,0,2020-05-19 14:19:39 UTC,,paid,APlcf8yU6kYHgVmapeNytjxXXTarlUo8Rso/fitgils=,São Paulo,São Paulo
0,1,1,0,0,2020-05-19 23:28:30 UTC,,paid,uAGN/+BW6aQRxzCFBlnnIU2+zkEA039SIoQ6sYWp9P0=,Sorocaba,São Paulo
0,0,1,0,0,2020-04-23 19:11:50 UTC,,paid,HGLu+qMuW8QD5NlOEwhvBTWmAObBHaX6LCXnazzvv2E=,Anápolis,Goiás
